display_year,survey_id,region,sex,sample_size,effort,bin,count
2010/11,fixed_site,All,M,3658,2.444,126,23
2010/11,fixed_site,All,M,3658,2.444,127,37
2010/11,fixed_site,All,M,3658,2.444,128,21
2010/11,fixed_site,All,M,3658,2.444,129,19
2010/11,fixed_site,All,M,3658,2.444,130,23
2010/11,fixed_site,All,M,3658,2.444,131,15
2010/11,fixed_site,All,M,3658,2.444,132,17
2010/11,fixed_site,All,M,3658,2.444,133,11
2010/11,fixed_site,All,M,3658,2.444,134,11
2010/11,fixed_site,All,M,3658,2.444,135,8
2010/11,fixed_site,All,M,3658,2.444,136,4
2010/11,fixed_site,All,M,3658,2.444,137,8
2010/11,fixed_site,All,M,3658,2.444,138,6
2010/11,fixed_site,All,M,3658,2.444,139,3
2010/11,fixed_site,All,M,3658,2.444,140,4
2010/11,fixed_site,All,M,3658,2.444,141,3
2010/11,fixed_site,All,M,3658,2.444,142,4
2010/11,fixed_site,All,M,3658,2.444,143,1
2010/11,fixed_site,All,M,3658,2.444,144,3
2010/11,fixed_site,All,M,3658,2.444,145,4
2010/11,fixed_site,All,M,3658,2.444,146,4
2010/11,fixed_site,All,M,3658,2.444,147,2
2010/11,fixed_site,All,M,3658,2.444,148,3
2010/11,fixed_site,All,M,3658,2.444,149,1
2010/11,fixed_site,All,M,3658,2.444,150,7
2010/11,fixed_site,All,M,3658,2.444,151,2
2010/11,fixed_site,All,M,3658,2.444,152,
2010/11,fixed_site,All,M,3658,2.444,153,1
2010/11,fixed_site,All,M,3658,2.444,154,4
2010/11,fixed_site,All,M,3658,2.444,155,5
2010/11,fixed_site,All,M,3658,2.444,156,1
2010/11,fixed_site,All,M,3658,2.444,157,
2010/11,fixed_site,All,M,3658,2.444,158,2
2010/11,fixed_site,All,M,3658,2.444,159,
2010/11,fixed_site,All,M,3658,2.444,160,1
2010/11,fixed_site,All,M,3658,2.444,161,1
2010/11,fixed_site,All,M,3658,2.444,162,1
2010/11,fixed_site,All,M,3658,2.444,163,
2010/11,fixed_site,All,M,3658,2.444,164,1
2010/11,fixed_site,All,M,3658,2.444,165,
2010/11,fixed_site,All,M,3658,2.444,166,
2010/11,fixed_site,All,M,3658,2.444,167,
2010/11,fixed_site,All,M,3658,2.444,168,
2010/11,fixed_site,All,M,3658,2.444,169,
2010/11,fixed_site,All,M,3658,2.444,170,
2010/11,fixed_site,All,M,3658,2.444,171,1
2010/11,fixed_site,All,M,3658,2.444,172,1
2010/11,fixed_site,All,M,3658,2.444,173,
2010/11,fixed_site,All,M,3658,2.444,174,
2010/11,fixed_site,All,M,3658,2.444,175,1
2010/11,fixed_site,All,M,3658,2.444,176,
2010/11,fixed_site,All,M,3658,2.444,177,
2010/11,fixed_site,All,M,3658,2.444,178,
2010/11,fixed_site,All,M,3658,2.444,179,
2010/11,fixed_site,All,M,3658,2.444,180,
2010/11,fixed_site,All,M,3658,2.444,181,
2010/11,fixed_site,All,M,3658,2.444,182,
2010/11,fixed_site,All,M,3658,2.444,183,
2010/11,fixed_site,All,M,3658,2.444,184,
2010/11,fixed_site,All,M,3658,2.444,185,
2010/11,fixed_site,All,M,3658,2.444,186,
2010/11,fixed_site,All,M,3658,2.444,187,
2010/11,fixed_site,All,M,3658,2.444,188,
2010/11,fixed_site,All,M,3658,2.444,189,
2010/11,fixed_site,All,M,3658,2.444,190,
2009/10,fixed_site,All,F,3611,2.789,70,6
2009/10,fixed_site,All,F,3611,2.789,71,9
2009/10,fixed_site,All,F,3611,2.789,72,10
2009/10,fixed_site,All,F,3611,2.789,73,15
2009/10,fixed_site,All,F,3611,2.789,74,17
2009/10,fixed_site,All,F,3611,2.789,75,18
2009/10,fixed_site,All,F,3611,2.789,76,11
2009/10,fixed_site,All,F,3611,2.789,77,26
2009/10,fixed_site,All,F,3611,2.789,78,21
2009/10,fixed_site,All,F,3611,2.789,79,19
2009/10,fixed_site,All,F,3611,2.789,80,46
2009/10,fixed_site,All,F,3611,2.789,81,47
2009/10,fixed_site,All,F,3611,2.789,82,45
2009/10,fixed_site,All,F,3611,2.789,83,60
2009/10,fixed_site,All,F,3611,2.789,84,64
2009/10,fixed_site,All,F,3611,2.789,85,71
2009/10,fixed_site,All,F,3611,2.789,86,77
2009/10,fixed_site,All,F,3611,2.789,87,94
2009/10,fixed_site,All,F,3611,2.789,88,106
2009/10,fixed_site,All,F,3611,2.789,89,75
2009/10,fixed_site,All,F,3611,2.789,90,126
2009/10,fixed_site,All,F,3611,2.789,91,115
2009/10,fixed_site,All,F,3611,2.789,92,124
2009/10,fixed_site,All,F,3611,2.789,93,101
2009/10,fixed_site,All,F,3611,2.789,94,116
2009/10,fixed_site,All,F,3611,2.789,95,117
2009/10,fixed_site,All,F,3611,2.789,96,139
2009/10,fixed_site,All,F,3611,2.789,97,138
2009/10,fixed_site,All,F,3611,2.789,98,148
2009/10,fixed_site,All,F,3611,2.789,99,116
2009/10,fixed_site,All,F,3611,2.789,100,172
2009/10,fixed_site,All,F,3611,2.789,101,163
2009/10,fixed_site,All,F,3611,2.789,102,169
2009/10,fixed_site,All,F,3611,2.789,103,176
2009/10,fixed_site,All,F,3611,2.789,104,172
2009/10,fixed_site,All,F,3611,2.789,105,80
2009/10,fixed_site,All,F,3611,2.789,106,101
2009/10,fixed_site,All,F,3611,2.789,107,85
2009/10,fixed_site,All,F,3611,2.789,108,68
2009/10,fixed_site,All,F,3611,2.789,109,48
2009/10,fixed_site,All,F,3611,2.789,110,60
2009/10,fixed_site,All,F,3611,2.789,111,39
2009/10,fixed_site,All,F,3611,2.789,112,36
2009/10,fixed_site,All,F,3611,2.789,113,19
2009/10,fixed_site,All,F,3611,2.789,114,17
2009/10,fixed_site,All,F,3611,2.789,115,20
2009/10,fixed_site,All,F,3611,2.789,116,24
2009/10,fixed_site,All,F,3611,2.789,117,11
2009/10,fixed_site,All,F,3611,2.789,118,14
2009/10,fixed_site,All,F,3611,2.789,119,11
2009/10,fixed_site,All,F,3611,2.789,120,11
2009/10,fixed_site,All,F,3611,2.789,121,5
2009/10,fixed_site,All,F,3611,2.789,122,7
2009/10,fixed_site,All,F,3611,2.789,123,10
2009/10,fixed_site,All,F,3611,2.789,124,3
2009/10,fixed_site,All,F,3611,2.789,125,4
2009/10,fixed_site,All,F,3611,2.789,126,
2009/10,fixed_site,All,F,3611,2.789,127,3
2009/10,fixed_site,All,F,3611,2.789,128,
2009/10,fixed_site,All,F,3611,2.789,129,1
2009/10,fixed_site,All,F,3611,2.789,130,2
2009/10,fixed_site,All,F,3611,2.789,131,
2009/10,fixed_site,All,F,3611,2.789,132,
2009/10,fixed_site,All,F,3611,2.789,133,1
2009/10,fixed_site,All,F,3611,2.789,134,1
2009/10,fixed_site,All,F,3611,2.789,135,
2009/10,fixed_site,All,F,3611,2.789,136,
2009/10,fixed_site,All,F,3611,2.789,137,1
2009/10,fixed_site,All,F,3611,2.789,138,
2009/10,fixed_site,All,F,3611,2.789,139,
2009/10,fixed_site,All,F,3611,2.789,140,
2009/10,fixed_site,All,F,3611,2.789,141,
2009/10,fixed_site,All,F,3611,2.789,142,
2009/10,fixed_site,All,F,3611,2.789,143,
2009/10,fixed_site,All,F,3611,2.789,144,
2009/10,fixed_site,All,F,3611,2.789,145,
2009/10,fixed_site,All,F,3611,2.789,146,
2009/10,fixed_site,All,F,3611,2.789,147,
2009/10,fixed_site,All,F,3611,2.789,148,
2009/10,fixed_site,All,F,3611,2.789,149,
2009/10,fixed_site,All,F,3611,2.789,150,
2009/10,fixed_site,All,F,3611,2.789,151,
2009/10,fixed_site,All,F,3611,2.789,152,
2009/10,fixed_site,All,F,3611,2.789,153,
2009/10,fixed_site,All,F,3611,2.789,154,
2009/10,fixed_site,All,F,3611,2.789,155,
2009/10,fixed_site,All,F,3611,2.789,156,
2009/10,fixed_site,All,F,3611,2.789,157,
2009/10,fixed_site,All,F,3611,2.789,158,
2009/10,fixed_site,All,F,3611,2.789,159,
2009/10,fixed_site,All,F,3611,2.789,160,
2009/10,fixed_site,All,F,3611,2.789,161,
2009/10,fixed_site,All,F,3611,2.789,162,
2009/10,fixed_site,All,F,3611,2.789,163,
2009/10,fixed_site,All,F,3611,2.789,164,
2009/10,fixed_site,All,F,3611,2.789,165,
2009/10,fixed_site,All,F,3611,2.789,166,
2009/10,fixed_site,All,F,3611,2.789,167,
2009/10,fixed_site,All,F,3611,2.789,168,
2009/10,fixed_site,All,F,3611,2.789,169,
2009/10,fixed_site,All,F,3611,2.789,170,
2009/10,fixed_site,All,F,3611,2.789,171,
2009/10,fixed_site,All,F,3611,2.789,172,
2009/10,fixed_site,All,F,3611,2.789,173,
2009/10,fixed_site,All,F,3611,2.789,174,
2009/10,fixed_site,All,F,3611,2.789,175,
2009/10,fixed_site,All,F,3611,2.789,176,
2009/10,fixed_site,All,F,3611,2.789,177,
2009/10,fixed_site,All,F,3611,2.789,178,
2009/10,fixed_site,All,F,3611,2.789,179,
2009/10,fixed_site,All,F,3611,2.789,180,
2009/10,fixed_site,All,F,3611,2.789,181,
2009/10,fixed_site,All,F,3611,2.789,182,
2009/10,fixed_site,All,F,3611,2.789,183,
2009/10,fixed_site,All,F,3611,2.789,184,
2009/10,fixed_site,All,F,3611,2.789,185,
2009/10,fixed_site,All,F,3611,2.789,186,
2009/10,fixed_site,All,F,3611,2.789,187,
2009/10,fixed_site,All,F,3611,2.789,188,
2009/10,fixed_site,All,F,3611,2.789,189,
2009/10,fixed_site,All,F,3611,2.789,190,
2009/10,fixed_site,All,M,3307,2.789,70,6
2009/10,fixed_site,All,M,3307,2.789,71,5
2009/10,fixed_site,All,M,3307,2.789,72,9
2009/10,fixed_site,All,M,3307,2.789,73,5
2009/10,fixed_site,All,M,3307,2.789,74,9
2009/10,fixed_site,All,M,3307,2.789,75,14
2009/10,fixed_site,All,M,3307,2.789,76,11
2009/10,fixed_site,All,M,3307,2.789,77,18
2009/10,fixed_site,All,M,3307,2.789,78,17
2009/10,fixed_site,All,M,3307,2.789,79,15
2009/10,fixed_site,All,M,3307,2.789,80,25
2009/10,fixed_site,All,M,3307,2.789,81,31
2009/10,fixed_site,All,M,3307,2.789,82,37
2009/10,fixed_site,All,M,3307,2.789,83,36
2009/10,fixed_site,All,M,3307,2.789,84,49
2009/10,fixed_site,All,M,3307,2.789,85,44
2009/10,fixed_site,All,M,3307,2.789,86,52
2009/10,fixed_site,All,M,3307,2.789,87,56
2009/10,fixed_site,All,M,3307,2.789,88,77
2009/10,fixed_site,All,M,3307,2.789,89,67
2009/10,fixed_site,All,M,3307,2.789,90,73
2009/10,fixed_site,All,M,3307,2.789,91,71
2009/10,fixed_site,All,M,3307,2.789,92,114
2009/10,fixed_site,All,M,3307,2.789,93,103
2009/10,fixed_site,All,M,3307,2.789,94,78
2009/10,fixed_site,All,M,3307,2.789,95,107
2009/10,fixed_site,All,M,3307,2.789,96,122
2009/10,fixed_site,All,M,3307,2.789,97,80
2009/10,fixed_site,All,M,3307,2.789,98,109
2009/10,fixed_site,All,M,3307,2.789,99,90
2009/10,fixed_site,All,M,3307,2.789,100,118
2009/10,fixed_site,All,M,3307,2.789,101,80
2009/10,fixed_site,All,M,3307,2.789,102,105
2009/10,fixed_site,All,M,3307,2.789,103,104
2009/10,fixed_site,All,M,3307,2.789,104,82
2009/10,fixed_site,All,M,3307,2.789,105,88
2009/10,fixed_site,All,M,3307,2.789,106,82
2009/10,fixed_site,All,M,3307,2.789,107,87
2009/10,fixed_site,All,M,3307,2.789,108,97
2009/10,fixed_site,All,M,3307,2.789,109,69
2009/10,fixed_site,All,M,3307,2.789,110,52
2009/10,fixed_site,All,M,3307,2.789,111,63
2009/10,fixed_site,All,M,3307,2.789,112,64
2009/10,fixed_site,All,M,3307,2.789,113,26
2009/10,fixed_site,All,M,3307,2.789,114,40
2009/10,fixed_site,All,M,3307,2.789,115,70
2009/10,fixed_site,All,M,3307,2.789,116,31
2009/10,fixed_site,All,M,3307,2.789,117,38
2009/10,fixed_site,All,M,3307,2.789,118,35
2009/10,fixed_site,All,M,3307,2.789,119,29
2009/10,fixed_site,All,M,3307,2.789,120,35
2009/10,fixed_site,All,M,3307,2.789,121,25
2009/10,fixed_site,All,M,3307,2.789,122,43
2009/10,fixed_site,All,M,3307,2.789,123,27
2009/10,fixed_site,All,M,3307,2.789,124,24
2009/10,fixed_site,All,M,3307,2.789,125,19
2009/10,fixed_site,All,M,3307,2.789,126,22
2009/10,fixed_site,All,M,3307,2.789,127,20
2009/10,fixed_site,All,M,3307,2.789,128,13
2009/10,fixed_site,All,M,3307,2.789,129,15
2009/10,fixed_site,All,M,3307,2.789,130,13
2009/10,fixed_site,All,M,3307,2.789,131,13
2009/10,fixed_site,All,M,3307,2.789,132,17
2009/10,fixed_site,All,M,3307,2.789,133,14
2009/10,fixed_site,All,M,3307,2.789,134,11
2009/10,fixed_site,All,M,3307,2.789,135,12
2009/10,fixed_site,All,M,3307,2.789,136,6
2009/10,fixed_site,All,M,3307,2.789,137,9
2009/10,fixed_site,All,M,3307,2.789,138,3
2009/10,fixed_site,All,M,3307,2.789,139,8
2009/10,fixed_site,All,M,3307,2.789,140,10
2009/10,fixed_site,All,M,3307,2.789,141,4
2009/10,fixed_site,All,M,3307,2.789,142,9
2009/10,fixed_site,All,M,3307,2.789,143,3
2009/10,fixed_site,All,M,3307,2.789,144,2
2009/10,fixed_site,All,M,3307,2.789,145,7
2009/10,fixed_site,All,M,3307,2.789,146,
2009/10,fixed_site,All,M,3307,2.789,147,2
2009/10,fixed_site,All,M,3307,2.789,148,2
2009/10,fixed_site,All,M,3307,2.789,149,3
2009/10,fixed_site,All,M,3307,2.789,150,4
2009/10,fixed_site,All,M,3307,2.789,151,3
2009/10,fixed_site,All,M,3307,2.789,152,2
2009/10,fixed_site,All,M,3307,2.789,153,2
2009/10,fixed_site,All,M,3307,2.789,154,1
2009/10,fixed_site,All,M,3307,2.789,155,2
2009/10,fixed_site,All,M,3307,2.789,156,3
2009/10,fixed_site,All,M,3307,2.789,157,
2009/10,fixed_site,All,M,3307,2.789,158,
2009/10,fixed_site,All,M,3307,2.789,159,
2009/10,fixed_site,All,M,3307,2.789,160,3
2009/10,fixed_site,All,M,3307,2.789,161,
2009/10,fixed_site,All,M,3307,2.789,162,1
2009/10,fixed_site,All,M,3307,2.789,163,1
2009/10,fixed_site,All,M,3307,2.789,164,1
2009/10,fixed_site,All,M,3307,2.789,165,
2009/10,fixed_site,All,M,3307,2.789,166,
2009/10,fixed_site,All,M,3307,2.789,167,1
2009/10,fixed_site,All,M,3307,2.789,168,
2009/10,fixed_site,All,M,3307,2.789,169,
2009/10,fixed_site,All,M,3307,2.789,170,
2009/10,fixed_site,All,M,3307,2.789,171,
2009/10,fixed_site,All,M,3307,2.789,172,
2009/10,fixed_site,All,M,3307,2.789,173,
2009/10,fixed_site,All,M,3307,2.789,174,
2009/10,fixed_site,All,M,3307,2.789,175,2
2009/10,fixed_site,All,M,3307,2.789,176,
2009/10,fixed_site,All,M,3307,2.789,177,
2009/10,fixed_site,All,M,3307,2.789,178,
2009/10,fixed_site,All,M,3307,2.789,179,
2009/10,fixed_site,All,M,3307,2.789,180,
2009/10,fixed_site,All,M,3307,2.789,181,
2009/10,fixed_site,All,M,3307,2.789,182,
2009/10,fixed_site,All,M,3307,2.789,183,
2009/10,fixed_site,All,M,3307,2.789,184,
2009/10,fixed_site,All,M,3307,2.789,185,
2009/10,fixed_site,All,M,3307,2.789,186,
2009/10,fixed_site,All,M,3307,2.789,187,
2009/10,fixed_site,All,M,3307,2.789,188,
2009/10,fixed_site,All,M,3307,2.789,189,
2009/10,fixed_site,All,M,3307,2.789,190,
